TAC_AREA_ID,PNODE_ID,DESCRIPTION,COMMENTS,EFF_START_DT,EFF_END_DT,EFF_START_DT_GMT,EFF_END_DT_GMT
TAC_AZPS,MCCULLGX_5_N501,TAC_AZPS,,2021-04-01T00:00:00,2030-12-31T23:59:59,2021-04-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,TOT162E2_6_GN001,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,OLDRIVR_6_N007,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,ZONDWIND_6_N006,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AVA,KAISER_7_XF2FDR1LNODE,TAC_AVA,,2022-03-02T00:00:00,2030-12-31T23:59:59,2022-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TPWR,PECTP_7_GENGNODE,TAC_TPWR,,2022-03-02T00:00:00,2030-12-31T23:59:59,2022-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,SMILFORD_NODE2,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,GEOENGY_7_B3,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,IBMCTLE_1_GN001,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SEARLES_7_N004,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,USWP-RLF_2_N001,TAC_NORTH,,2018-03-01T00:00:00,2030-12-31T23:59:59,2018-03-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,LOSMORRO_1_LOSLUNASPVGNODE,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,GRNVALY_1_N025,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NCNTR,SUNSLRG1_7_N001,TAC_NCNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,WALNUT_6_N008,TAC_ECNTR,,2018-12-05T00:00:00,2030-12-31T23:59:59,2018-12-05T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,TOKETEE_NODE1,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,VOLTA_6_N009,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,AVLYSLR_7_N005,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,FROGTOWN_7_N005,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,MONLTS12_7_N005,TAC_ECNTR,,2020-02-08T00:00:00,2030-12-31T23:59:59,2020-02-08T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SGSAVF1_7_N001,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,C877P2C2_7_ND002,TAC_NORTH,,2022-02-22T00:00:00,2030-12-31T23:59:59,2022-02-22T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,ETIWANDA_6_N016,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,GLDHLGNC_7_N001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SUNSELGN_7_N002,TAC_ECNTR,,2022-01-21T00:00:00,2030-12-31T23:59:59,2022-01-21T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,MOORPARK_2_N062,TAC_ECNTR,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,RED_MESA_GNODE,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_LADWP,CAS_PP_GNODE5,TAC_LADWP,,2022-07-06T00:00:00,2030-12-31T23:59:59,2022-07-06T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_LADWP,PTR_PP_GNODEEE,TAC_LADWP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,LODI25CT_7_B1,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AVA,CLEARWTR_7_T2LNODE,TAC_AVA,,2022-03-02T00:00:00,2030-12-31T23:59:59,2022-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,GARNET_7_N016,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,HERDLYN_6_N007,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,ELDORU2_7_B2,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,ARROWHE_7_GNODE1,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,PROSPEC2_NODE2,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SANWIND_1_N001,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,GREENSPR_GNODE,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AZPS,CCR_GNODEPAL,TAC_AZPS,,2022-06-30T00:00:00,2030-12-31T23:59:59,2022-06-30T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AZPS,YU_GNODEYUGT1,TAC_AZPS,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,ESCNDIDO_2_N021,TAC_SOUTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,SANYSDRO_6_N013,TAC_SOUTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_LADWP,OG_PP_GNODECG,TAC_LADWP,,2022-05-25T00:00:00,2030-12-31T23:59:59,2022-05-25T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,GLDTGEN_7_N002,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,TULEWC1_7_N001,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,MCCLURE_1_MGSUNIT2GNODE,TAC_BANC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_IPCO,BLPR_GNODE015,TAC_IPCO,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,COVERD_7_N004,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SRP,ST_6_UNIT4GNODE,TAC_SRP,,2022-06-02T00:00:00,2030-12-31T23:59:59,2022-06-02T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,LEMOLO2_NODET,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TIDC,HAWKNS_7_N1,TAC_TIDC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TIDC,DPEDRO_6_N4,TAC_TIDC,,2022-07-25T00:00:00,2030-12-31T23:59:59,2022-07-25T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,OPALSPRI_NODET,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,ACACIA_7_N001,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_IPCO,MDWP_GNODEDWP,TAC_IPCO,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_IPCO,BYPS_GNODE131,TAC_IPCO,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_LADWP,HAY_GS_GNODE16,TAC_LADWP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,GADSBY_NODE1,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,ETIWANDA_2_N001,TAC_ECNTR,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,DRAZIL_7_GNODE1,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,CENTERS_6_N004,TAC_ECNTR,,2018-03-01T00:00:00,2030-12-31T23:59:59,2018-03-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,WHSKYTWN_2_UNIT9GNODE,TAC_BANC,,2022-04-14T00:00:00,2030-12-31T23:59:59,2022-04-14T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,DSRTHV3_7_N001,TAC_ECNTR,,2022-06-03T00:00:00,2030-12-31T23:59:59,2022-06-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,UNV_GNODET,TAC_BANC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,CHILOQUI_GNODE1,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_IPCO,JBRG_IPC_GNODERE3,TAC_IPCO,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,MILLCRK_NODE1,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,Q643W_7_N004,TAC_NORTH,,2022-02-23T00:00:00,2030-12-31T23:59:59,2022-02-23T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,MERCEDFL_7_N002,TAC_NORTH,,2022-04-01T00:00:00,2030-12-31T23:59:59,2022-04-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,HONDALE_1_DEMINGPVGNODE,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,MERCED_7_N002,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_LADWP,SCA_GS_GNODE1,TAC_LADWP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NEVP,NV SOLR1_GNODEIT,TAC_NEVP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SRP,AF_6_UNIT3GNODE,TAC_SRP,,2022-05-01T00:00:00,2030-12-31T23:59:59,2022-05-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,VALTNEGN_7_N002,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SRP,MF_1_PSH2GNODE,TAC_SRP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,WSTWND_7_N001,TAC_ECNTR,,2022-04-01T00:00:00,2030-12-31T23:59:59,2022-04-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SAUGUS_6_N015,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_IPCO,DNPR_GNODE011,TAC_IPCO,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,PUTHCR_7_N004,TAC_NORTH,,2022-04-28T00:00:00,2030-12-31T23:59:59,2022-04-28T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,LOS_MORR_GNODELUNAS,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,IRONGATE_NODET,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SRP,FOUR_3_UNIT4GNODE,TAC_SRP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PGE,MIDC_2_CHPDPGESHAREGNODE,TAC_PGE,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,LITEHIPE_6_N006,TAC_ECNTR,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,FAMOSO_6_N008,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,GWF#1_7_B1,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,ELBESLR_GNODE1,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_LADWP,MIL1_3_PASGNODE,TAC_LADWP,,2022-03-17T00:00:00,2030-12-31T23:59:59,2022-03-17T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_IPCO,MHSR_GNODEHSR,TAC_IPCO,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AZPS,YU_GNODEYUST1,TAC_AZPS,,2020-01-18T00:00:00,2030-12-31T23:59:59,2020-01-18T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TIDC,ALMOND2_1_UNIT3GNODE,TAC_TIDC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,COLLGPNM_GNODEPV,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,SUT_CISO_2_N001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_IPCO,SIMPLOT_GNODE001,TAC_IPCO,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PSEI,FREDCOGN_7_PSEGNODE,TAC_PSEI,,2022-01-26T00:00:00,2030-12-31T23:59:59,2022-01-26T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_IPCO,RCDD_GNODE011,TAC_IPCO,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,EAGLEPOI_NODET,TAC_PAC,,2017-12-23T00:00:00,2030-12-31T23:59:59,2017-12-23T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,CRAGVIEW_1_N101,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,MEADS_2_N101,TAC_ECNTR,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_LADWP,HAY_GS_GNODE12,TAC_LADWP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TIDC,WALTID_6_N2,TAC_TIDC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NEVP,HAS_2_PV_UNITGNODE,TAC_NEVP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SRP,CRISMON_QCKS1GNODE,TAC_SRP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,ALAMOGCP_1_OTEROPVGNODE,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AVA,MIDCCHPD_2_AVAGNODE,TAC_AVA,,2022-05-24T00:00:00,2030-12-31T23:59:59,2022-05-24T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,ELKHRN_7_N001,TAC_NORTH,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,RDGPOWER_1_UNIT3GNODE,TAC_BANC,,2022-05-25T00:00:00,2030-12-31T23:59:59,2022-05-25T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,LECEFBGN_7_N003,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SRP,HM_1_HYDRO1GNODE,TAC_SRP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,ELCENTRO_2_N001,TAC_SOUTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BCHA,SYLMARDC_2_N501,TAC_BCHA,,2018-04-04T00:00:00,2030-12-31T23:59:59,2018-04-04T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_IPCO,SISW_GNODEP,TAC_IPCO,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BANC,CAPTJACK_5_N504,TAC_BANC,,2021-03-25T00:00:00,2030-12-31T23:59:59,2021-03-25T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TPWR,MAYFIELD_7_G43GNODE,TAC_TPWR,,2022-03-02T00:00:00,2030-12-31T23:59:59,2022-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,CUYAMAGN_7_N001,TAC_NORTH,,2019-09-19T00:00:00,2030-12-31T23:59:59,2019-09-19T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PNM,ELCERRO_GNODELK,TAC_PNM,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TPWR,MAYFIELD_NODE41,TAC_TPWR,,2022-03-02T00:00:00,2030-12-31T23:59:59,2022-03-02T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_AVA,KETTLEFL_1_CTGNODE,TAC_AVA,,2022-07-07T00:00:00,2030-12-31T23:59:59,2022-07-07T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,PRS_7_PICTURE_ROCKSGNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,PB_7_PIMA_BATTGNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,DP_7_DEMOSSGNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,IR_7_RICE_10GNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,WN_3_REDHORSE_WINDGNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,VA_7_VALENCIA_2GNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,TROY_1_G01GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,WHEATFLD_2_Z1GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,TACOBMAS_1_G01GNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,SPEARFSH_1_TDFGNODE,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_TEPC,IR_1_IRVICT_1GNODE,TAC_TEPC,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,DAGGET_7_N017,TAC_ECNTR,,2022-06-15T00:00:00,2030-12-31T23:59:59,2022-06-15T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,WISTER_7_N001,TAC_SOUTH,,2022-08-08T00:00:00,2030-12-31T23:59:59,2022-08-08T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SRP,DBN_2_UNIT5GNODE,TAC_SRP,,2022-07-22T00:00:00,2030-12-31T23:59:59,2022-07-22T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BPAT,CAPTJACK_5_N015,TAC_BPAT,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_BCHA,SYLMARLA_2_N501,TAC_BCHA,,2022-05-03T00:00:00,2030-12-31T23:59:59,2022-05-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SOUTH,CRELMN_7_N001,TAC_SOUTH,,2022-07-28T00:00:00,2030-12-31T23:59:59,2022-07-28T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,GASKW1_7_N007,TAC_ECNTR,,2022-07-28T00:00:00,2030-12-31T23:59:59,2022-07-28T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PSEI,MALIN_5_N101,TAC_PSEI,,2022-05-05T00:00:00,2030-12-31T23:59:59,2022-05-05T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,CHINO_6_N010,TAC_ECNTR,,2022-06-15T00:00:00,2030-12-31T23:59:59,2022-06-15T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,WAUKENA_7_N003,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,ALMDACT2_7_B1,TAC_NORTH,,2022-08-03T00:00:00,2030-12-31T23:59:59,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_PAC,COLRSLR_GNODE1,TAC_PAC,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,KINGSBRG_7_N003,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,S632_7_N001,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,CONTROLX_1_N002,TAC_ECNTR,,2022-07-01T00:00:00,2030-12-31T23:59:59,2022-07-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_SRP,KY_2_UNIT6GNODE,TAC_SRP,,2022-05-01T00:00:00,2030-12-31T23:59:59,2022-05-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NEVP,SPECTRUM_GNODEIT,TAC_NEVP,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_ECNTR,SUNGEN4G_7_N001,TAC_ECNTR,,2019-11-01T00:00:00,2030-12-31T23:59:59,2019-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,SANGERCO_7_B1,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
TAC_NORTH,Q643WC2_7_N002,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
