X,Y,OBJECTID,CECPlantID,PlantName,EIAPlantID,RPS_Eligible,SmallPlant,Peaker,Small_Hydro,SolarThermal,Pumped_Storage,Pumping_Generating,SelfGeneration,SelfGenerationNAICSID,CoGeneration,CoGenerationNAICSID,NoReport,Retired_Plant,CEC_Jurisdictional,OwnerID,UtilityID,OperatorCompanyID,PreparerCompanyID,Street,City,County,State,Zip,Capacity_Latest,Units,PriEnergySource,LastReportedYear,Lon_WGS84,Lat_WGS84,Annual_Hyperlink,Monthly_Hyperlink,Elevation,Elevation_ft
-115.64453889,32.675467483,52,S9174,Silver Ridge Mount Signal (Imperial Valley Solar 1),61353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Available,San Diego Gas & Electric,Not Available,Not Available,HWY 98 and Ferrell & Pulliam Roads,Calexico,Imperial,CA,92243,200,Unit 1,SUN,2021,-115.64455052,32.6754723152282,https://repository.energy.ca.gov/powerplantsgeneration/S9174_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/S9174_monthly.png,-4.365,-14.3208661635
-115.517857198,32.7147011060001,53,T0033,Heber Geothermal Co,54689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Heber Geothermal Co,Imperial Irrigation District,Heber Geothermal Co,Heber Geothermal Co,895 Pitzer Road,Heber,Imperial,CA,92249,81.5,"1, GEN 2, GEN 3, GEN 4",GEO,2021,-115.51786881,32.714705950288,https://repository.energy.ca.gov/powerplantsgeneration/T0033_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/T0033_monthly.png,0,0
-115.535325491,32.7144740160001,54,T0051,Second Imperial Geothermal Co SIGC Plant,54111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Heber Geothermal Co,Southern California Edison (SCE),Heber Geothermal Co,Heber Geothermal Co,855 Dogwood Road,Heber,Imperial,CA,92249,80,"Gen 1-12, GEN 13, GEN 14",GEO,2021,-115.53533711,32.7144788586115,https://repository.energy.ca.gov/powerplantsgeneration/T0051_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/T0051_monthly.png,-1.073,-3.5203412127
-115.39201239,32.673098413,55,H0152,Drop 5,314,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Imperial Irrigation District,Imperial Irrigation District,Imperial Irrigation District,Imperial Irrigation District,Next to Calexico New Port of entry off Highway 7.,Holtville,Imperial,CA,92250,0,,,2021,-115.39202398,32.6731032577882,https://repository.energy.ca.gov/powerplantsgeneration/H0152_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,10.52136,34.518897690264
-115.126056039,32.7053911040001,56,H0150,Drop 3,386,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Imperial Irrigation District,Imperial Irrigation District,Imperial Irrigation District,Imperial Irrigation District,Exit off Highway 98 the long term visitor area (LTVA),Holtville,Imperial,CA,92250,0,,,2021,-115.12606758,32.7053959669784,https://repository.energy.ca.gov/powerplantsgeneration/H0150_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,38.60424,126.654330901176
-115.219097337,32.7052968510001,57,H0151,Drop 4,387,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Imperial Irrigation District,Imperial Irrigation District,Imperial Irrigation District,Imperial Irrigation District,3675 E. Highway 98,Holtville,Imperial,CA,92250,19.6,"UNIT 1, UNIT 2",WAT,2021,-115.21910889,32.705301708929,https://repository.energy.ca.gov/powerplantsgeneration/H0151_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0151_monthly.png,29.37769,96.383497521831
-115.282634992,32.6995730040001,58,H0160,East Highline,586,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Imperial Irrigation District,Imperial Irrigation District,Imperial Irrigation District,Imperial Irrigation District,2898 Highway 98,Holtville,Imperial,CA,92250,0,,,2021,-115.28264656,32.6995778582521,https://repository.energy.ca.gov/powerplantsgeneration/H0160_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,12.92313,42.398720536887
-114.94273192,32.7115881610001,59,H0147,Drop 1,585,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Imperial Irrigation District,Imperial Irrigation District,Imperial Irrigation District,Imperial Irrigation District,Gordon's Well exit off Interstate,Holtville,Imperial,CA,92250,3.9,"UNIT 2, UNIT 3",WAT,2021,-114.94274343,32.7115930332469,https://repository.energy.ca.gov/powerplantsgeneration/H0147_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,49.55766,162.590748278634
-115.031012542,32.7053904900001,60,H0149,Drop 2,385,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Imperial Irrigation District,Imperial Irrigation District,Imperial Irrigation District,Imperial Irrigation District,Brock Research exit off Interstate,Holtville,Imperial,CA,92250,0,,,2021,-115.03102406,32.705395357726,https://repository.energy.ca.gov/powerplantsgeneration/H0149_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0149_monthly.png,45.97693,150.842946423507
-114.713905485,32.7366470050001,61,H0385,Pilot Knob,388,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Imperial Irrigation District,Imperial Irrigation District,Imperial Irrigation District,Imperial Irrigation District,350 Algodones Road,Winterhaven,Imperial,CA,92283,0,,,2021,-114.71391695,32.7366518923488,https://repository.energy.ca.gov/powerplantsgeneration/H0385_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/H0385_monthly.png,44.79793,146.974836181407
-117.20009311,32.9027592150001,62,G1050,Qualcomm Building Q Central Plant,59457,0,1,0,0,0,0,0,0,0,1,541712,0,0,0,Qualcomm Inc,San Diego Gas & Electric,Qualcomm Inc,Qualcomm Inc,10190 McKellar Court,San Diego,San Diego,CA,92121,4.6,TG-1,NG,2021,-117.20010503,32.9027639961458,https://repository.energy.ca.gov/powerplantsgeneration/G1050_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,104.4814,342.78674592786
-117.24613589,32.8870673770001,63,G0521,Salk Institute - Retired July 2004,50057,0,1,0,0,0,0,0,1,541700,1,541700,1,1,0,Salk Institute,San Diego Gas & Electric,Salk Institute,Salk Institute,***NOTINOPERATION***10010 North Torrey Pines Road***NOTINOPERATION***,La Jolla,San Diego,CA,92037,0,,,2004,-117.24614782,32.8870721535379,https://repository.energy.ca.gov/powerplantsgeneration/G0521_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,106.9242,350.80118163558
-117.230922973,32.764491638,64,G0551,4160 V Cogeneration System (Retired 12/31/2003),50165,0,1,0,0,0,0,0,0,0,1,0,1,1,0,Sea World of California,San Diego Gas & Electric,Sea World of California,Sea World of California,500 Seaworld Drive,San Diego,San Diego,CA,92109,0,,,2003,-117.23093489,32.7644964006034,https://repository.energy.ca.gov/powerplantsgeneration/G0551_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,5.207907,17.0863090810893
-117.23616533,32.901165102,65,G1018,Johnson & Johnson PR&D Plant,Missing,0,1,0,0,0,0,0,1,541711,1,541711,1,1,0,Johnson & Johnson Pharmaceutical Research & Development LLC,San Diego Gas & Electric,Johnson & Johnson Pharmaceutical Research & Development LLC,Johnson & Johnson Pharmaceutical Research & Development LLC,3210 Merryfield Row,San Diego,San Diego,CA,92121,0,,,2011,-117.23617726,32.9011698808931,https://repository.energy.ca.gov/powerplantsgeneration/G1018_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,101.7145,333.70899000855
-117.239153055,32.8742084150001,66,S0129,UCSD Solar PV System,57856,1,1,0,0,0,0,0,1,611310,0,0,0,0,0,University of California San Diego,San Diego Gas & Electric,University of California San Diego,University of California San Diego,9500 Gilman Dr.,La Jolla,San Diego,CA,92093,1.2,Unit 1,SUN,2021,-117.23916498,32.8742131902222,https://repository.energy.ca.gov/powerplantsgeneration/S0129_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,118.9252,390.17454127548
-117.241718502,32.8999575020001,67,S0394,Sanford-Burnhan Medical Research Institute I,MISSING,1,1,0,0,0,0,0,0,0,0,0,1,0,0,San Diego Gas & Electric,San Diego Gas & Electric,San Diego Gas & Electric,San Diego Gas & Electric,10901 N Torrey Pines Rd,San Diego,San Diego,CA,92037,,,,,-117.24173043,32.899962280132,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,127.6959,418.94980378641
-117.196366418,32.892515417,68,S0398,X-nth,MISSING,1,1,0,0,0,0,0,0,0,0,0,1,0,0,San Diego Gas & Electric,San Diego Gas & Electric,San Diego Gas & Electric,San Diego Gas & Electric,5670 Oberlin Dr,San Diego,San Diego,CA,92121,,,,,-117.19637834,32.8925201973532,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,60.1607,197.37762497193
-117.197143959,32.8786801790001,69,E0202,MM San Diego LLC - North City,55602,1,1,0,0,0,0,0,1,0,0,0,0,0,0,City of San Diego Public Utilities Department,San Diego Gas & Electric,City of San Diego Public Utilities Department,City of San Diego Public Utilities Department,4949 Eastgate Mall Road,San Diego,San Diego,CA,92121,3.8,Gen 1-4,LFG,2021,-117.19715588,32.8786849577678,https://repository.energy.ca.gov/powerplantsgeneration/E0202_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,109.5998,359.57939687202
-117.19736993,32.878934583,70,E0244,North City Cogeneration Facility Expansion (NCCFE),Missing,1,1,0,0,0,0,0,0,0,1,221300,0,0,0,City of San Diego,San Diego Gas & Electric,City of San Diego,City of San Diego,4949 Eastgate Mall,San Diego,San Diego,CA,92121,1.6,Unit 1,LFG,2021,-117.19738185,32.8789393615255,https://repository.energy.ca.gov/powerplantsgeneration/E0244_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,110.2535,361.72408191465
-117.196747277,32.893787506,71,G0475,Qualcomm Building P Central Plant,59456,0,1,0,0,0,0,0,0,0,1,541712,0,0,0,Qualcomm Inc,San Diego Gas & Electric,Qualcomm Inc,Qualcomm Inc,5555 Morehouse Drive,San Diego,San Diego,CA,92121,9.2,"TG-4, TG-5",NG,2021,-117.1967592,32.8937922863275,https://repository.energy.ca.gov/powerplantsgeneration/G0475_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,94.12493,308.808825928707
-117.226193634,32.8856172760001,72,G0550,Scripps Memorial Hospital,50982,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Scripps Memorial Hospital,San Diego Gas & Electric,Scripps Memorial Hospital,Scripps Memorial Hospital,9888 Genesse Avenue,La Jolla,San Diego,CA,92037,,,,,-117.22620556,32.885622053347,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,97.90272,321.203150094528
-117.239370392,32.8736139480001,73,G0640,University of California San Diego Cogeneration Facility,57584,0,0,0,0,0,0,0,1,611310,1,611310,0,0,0,University of California San Diego,San Diego Gas & Electric,University of California San Diego,University of California San Diego,9500 Gilman Dr.,La Jolla,San Diego,CA,92093,30,"Unit 1, Unit 2, Unit 3",NG,2021,-117.23938232,32.8736187235328,https://repository.energy.ca.gov/powerplantsgeneration/G0640_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0640_monthly.png,118.7092,389.46587985708
-117.230259092,32.8755025560001,74,G0646,VA San Diego Cogeneration Plant (VA Hospital),Missing,0,1,0,0,0,0,0,1,622110,1,622110,0,0,0,Veterans Administration Healthcare System San Diego,San Diego Gas & Electric,Veterans Administration Healthcare System San Diego,Veterans Administration Healthcare System San Diego,3350 La Jolla Village Drive,San Diego,San Diego,CA,92161,4.6,1,NG,2021,-117.23027102,32.8755073320899,https://repository.energy.ca.gov/powerplantsgeneration/G0646_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,98.4801,323.09744143599
-117.195635218,32.902883264,75,G0746,Qualcomm Building W Power Plant,59458,0,1,0,0,0,0,0,0,0,1,541712,0,0,0,Qualcomm Inc,San Diego Gas & Electric,Qualcomm Inc,Qualcomm Inc,5751 Pacific Center Blvd,San Diego,San Diego,CA,92121,4.49,TG-1,NG,2021,-117.19564714,32.9028880448549,https://repository.energy.ca.gov/powerplantsgeneration/G0746_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,100.5571,329.91174590829
-117.12897171,32.8162589660001,76,G0990,Solar Turbines Inc. - Kearny Mesa Plant (Testing Only),50070,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Solar Turbines Incorporated,San Diego Gas & Electric,Solar Turbines Incorporated,Solar Turbines Incorporated,4200 Ruffin Road,San Diego,San Diego,CA,92123,9.9,1,NG,2021,-117.12898361,32.816263740489,https://repository.energy.ca.gov/powerplantsgeneration/G0990_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,131.5169,431.48589304431
-117.165384169,32.8761096590001,77,G1023,Miramar Energy Facility 1 & 2,56232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,San Diego Gas & Electric,San Diego Gas & Electric,San Diego Gas & Electric,San Diego Gas & Electric,6875 Consolidated Way,San Diego,San Diego,CA,92029,95,"MEF 1, MEF 2",NG,2021,-117.16539608,32.8761144381873,https://repository.energy.ca.gov/powerplantsgeneration/G1023_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G1023_monthly.png,124.1607,407.35137857193
-117.163745341,32.7649442000001,78,G0633,Union Tribune Publishing Co (Retired 2014),10600,0,1,0,0,0,0,0,1,271100,1,511110,0,1,0,San Diego Union-Tribune Publishing Company,San Diego Gas & Electric,San Diego Union-Tribune Publishing Company,San Diego Union-Tribune Publishing Company,350 Camino De La Reina,San Diego,San Diego,CA,92108,0,,,2014,-117.16375725,32.7649489665505,https://repository.energy.ca.gov/powerplantsgeneration/G0633_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,12.67096,41.571391139304
-117.045822265,32.7812534380001,79,H0006,Alvarado Hydro Facility,54242,1,1,0,1,0,0,0,0,0,0,0,1,1,0,San Diego County Water Authority,San Diego Gas & Electric,San Diego County Water Authority,San Diego County Water Authority,7100 Colorado Avenue,La Mesa,San Diego,CA,92041,0,,,2009,-117.04583415,32.7812582122969,https://repository.energy.ca.gov/powerplantsgeneration/H0006_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,148.4853,487.15649680347
-117.113710959,32.9369938730001,80,H0612,Rancho Penasquitos,56615,1,1,0,1,0,0,0,1,221210,0,0,0,0,0,San Diego County Water Authority,San Diego Gas & Electric,San Diego County Water Authority,San Diego County Water Authority,12298 Alemania Road,San Diego,San Diego,CA,92129,4.65,RPHES-GEN,WAT,2021,-117.11372287,32.9369986629158,https://repository.energy.ca.gov/powerplantsgeneration/H0612_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,155.879,511.4140427721
-117.011609504,32.7823993010001,81,S0390,Fairfield Grossmont Trolley,MISSING,1,1,0,0,0,0,0,0,0,0,0,1,0,0,San Diego Gas & Electric,San Diego Gas & Electric,San Diego Gas & Electric,San Diego Gas & Electric,8717 Fletcher Pkwy,La Mesa,San Diego,CA,92041,,,,,-117.01162138,32.7824040769815,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,162.6076,533.48950212324
-117.116796656,32.8914403270001,82,E0054,MM San Diego LLC - Miramar Landfill,55094,1,1,0,0,0,0,0,1,0,0,0,0,0,0,OPAL Fuels,San Diego Gas & Electric,OPAL Fuels,OPAL Fuels,5244 Convoy Street,San Diego,San Diego,CA,92111,6.52,UNT1-4,LFG,2021,-117.11680856,32.8914451109352,https://repository.energy.ca.gov/powerplantsgeneration/E0054_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,157.28,516.010499472
-117.151021262,32.8424974690001,83,E0205,Miramar Energy LLC LFG,55094,1,1,0,0,0,0,0,0,0,0,0,0,0,0,OPAL Fuels,San Diego Gas & Electric,OPAL Fuels,OPAL Fuels,5244 Convoy Street,San Diego,San Diego,CA,92111,3.2,"Gen 1, Gen 2",LFG,2021,-117.15103317,32.8425022457791,https://repository.energy.ca.gov/powerplantsgeneration/E0205_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,126.7534,415.85761218066
-117.152409736,32.7988378100001,84,G0109,Childrens Hospital #2,10175,0,1,0,0,0,0,0,1,622000,1,622000,0,0,0,Childrens Hospital & Health,San Diego Gas & Electric,Children's Hospital & Health Center,Children's Hospital & Health Center,3020 Childrens Way,San Diego,San Diego,CA,92123,5.3,CG04566,NG,2021,-117.15242164,32.7988425816387,https://repository.energy.ca.gov/powerplantsgeneration/G0109_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,125.5669,411.96489563931
-117.006433698,32.7796407920001,85,G0241,Grossmont Hospital,10115,0,1,0,0,0,0,0,1,622110,1,622110,0,0,0,Sharp Grossmont Hospital,San Diego Gas & Electric,Sharp Grossmont Hospital,Sharp Grossmont Hospital,5555 Grossmont Drive,La Mesa,San Diego,CA,92042,4.6,Unit 1,NG,2021,-117.00644558,32.7796455679573,https://repository.energy.ca.gov/powerplantsgeneration/G0241_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,192.385,631.1843841615
-117.140554477,32.8194987460001,86,G0298,Kyocera Project,10720,0,1,0,0,0,0,0,1,334413,1,334413,0,0,0,Kyocera America Inc,San Diego Gas & Electric,Generator Power Systems Inc,Kyocera America Inc,8611 Balboa Avenue,San Diego,San Diego,CA,92123,3.72,"A4Y00333, A4Z00287",NG,2021,-117.14056638,32.8195035200561,https://repository.energy.ca.gov/powerplantsgeneration/G0298_annual.png,https://caenergy.maps.arcgis.com/sharing/rest/content/items/844dd0da23874bbda21b0eb7f1d6bab3/data,129.2269,423.97276967331
-117.133723436,32.8339450940001,87,G0289,Kearny (Retired 12/31/2017),303,0,0,1,0,0,0,0,0,0,0,0,1,1,0,Cabrillo Power II LLC (NRG West Coast Inc),San Diego Gas & Electric,NRG Energy,NRG Energy,5460 Overland Avenue,San Diego,San Diego,CA,92123,0,,,2017,-117.13373534,32.8339498707299,https://repository.energy.ca.gov/powerplantsgeneration/G0289_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0289_monthly.png,131.1939,430.42618175661
-117.166297318,32.8762787650001,88,G0360,San Diego Combustion Turbines - Miramar 1A 1B (Retired 12/31/2016),305,0,0,1,0,0,0,0,0,0,0,0,1,1,0,Cabrillo Power II LLC (NRG West Coast Inc),San Diego Gas & Electric,NRG Energy,NRG Energy,6897 Consolidated Way,San Diego,San Diego,CA,92121,0,,,2016,-117.16630923,32.8762835442373,https://repository.energy.ca.gov/powerplantsgeneration/G0360_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0360_monthly.png,124.2914,407.78018434686
-117.070068435,32.7784161220001,89,G0511,San Diego State University,50061,0,0,0,0,0,0,0,1,611310,1,611310,0,0,0,San Diego State University,San Diego Gas & Electric,San Diego State University,San Diego State University,5500 Campanile Dr.,San Diego,San Diego,CA,92182,14.3,"GEN 1, GEN 2, GEN 3",NG,2021,-117.07008032,32.7784208946498,https://repository.energy.ca.gov/powerplantsgeneration/G0511_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0511_monthly.png,119.7567,392.90255965233
-116.961888782,32.793017354,90,G0910,Cuyamaca Peak Energy Plant (formely CalPeak El Cajon),55512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,San Diego Gas & Electric,San Diego Gas & Electric,San Diego Gas & Electric,San Diego Gas & Electric,200 North Johnson Avenue,El Cajon,San Diego,CA,92020,46.8,1,NG,2021,-116.96190065,32.7930221344559,https://repository.energy.ca.gov/powerplantsgeneration/G0910_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0910_monthly.png,133.8637,439.18536812163
-116.972056007,32.7961636090001,91,G0951,El Cajon Energy Center,57001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Wellhead Services Inc,San Diego Gas & Electric,Wellhead Services Inc,Wellhead Services Inc,222 North Johnson Avene,El Cajon,San Diego,CA,92020,49.23,Gen 1,NG,2021,-116.97206788,32.796168389393,https://repository.energy.ca.gov/powerplantsgeneration/G0951_annual.png,https://repository.energy.ca.gov/powerplantsgeneration/G0951_monthly.png,131.3961,431.08956758439
